"Id","brier1","brier2","ns_score","crt_score","bn_score","cfs_score"
59,0.692289393939394,0.763916663636364,2,1,2,1.41931632475944
60,0.445527272727273,0.2424803,4,2,2,1.34015816237972
61,0.43520303030303,0.134948484545455,7,6,1,1.78831632475944
62,0.567039393939394,0.4813,6,5,1,1.74133333333333
63,0.298528787878788,0.336778818181818,8,7,4,1.8175
64,0.726977272727273,0.606227272727273,6,3,1,1.372
65,0.605104545454546,0.426643936363636,4,4,0,1.35715816237972
66,0.436416666666667,0.580909090909091,2,6,3,1.22266666666667
67,0.641428787878788,0.548484845454545,4,0,1,1.11519217952751
68,0.508839393939394,0.265959090909091,7,6,1,1.64980782047249
69,0.471742424242424,0.147022727272727,8,7,3,1.717
70,0.6169,0.532616663636364,5,6,0,1.31282482904639
71,0.991809090909091,0.789090909090909,3,3,1,1.53463264951888
72,0.866881818181818,0.658389393939394,3,2,2,1.21466666666667
73,0.543763636363636,0.238112118181818,5,3,1,1.69482482904639
74,0.538428787878788,0.387228790909091,8,6,4,1.97166666666667
75,0.52205303030303,0.514356060606061,5,4,1,1.30842743587055
76,0.256860606060606,0.183681818181818,7,2,1,1.77945365018968
77,0.603765151515152,0.546953027272727,6,7,1,1.55797548075243
78,0.365530303030303,0.275568181818182,2,0,2,1.65861989308846
79,0.388812121212121,0.191154545454545,4,7,1,1.86663264951888
80,0.576439393939394,0.561136363636364,4,6,1,1.28033333333333
81,0.300284848484848,0.540175727272727,8,7,4,1.87663264951888
82,0.502004545454545,0.277806063636364,5,6,3,1.84831632475944
83,0.920807575757575,0.356777272727273,3,5,1,1.37614413464563
84,0.768680303030303,0.699834848484848,4,0,1,1.364
85,0.555312121212121,0.279454545454545,6,3,2,1.89415816237972
86,0.575398484848485,0.605918181818182,5,2,1,1.61964965809277
87,0.493490909090909,0.532945454545455,4,5,1,1.40666666666667
88,0.317912121212121,0.12410303030303,9,7,2,1.90416666666667
89,0.611027272727273,0.516822727272727,9,4,2,1.58125
90,0.586212121212121,0.179260606363636,7,4,0,1.49198299142611
91,0.604543939393939,0.5249803,4,4,3,1.605
92,0.643186363636364,0.501165154545455,4,7,2,1.22549149571305
93,0.571625757575758,0.540043936363636,6,6,2,1.69531632475944
94,0.509766666666667,0.456536363636364,6,4,1,1.78598299142611
95,0.357772727272727,0.370125757575758,9,7,2,1.71376402773409
96,0.760509090909091,0.4483,1,1,1,1.45338264951888
97,0.630568181818182,0.477233333636364,5,7,1,1.66264965809277
98,0.509107575757575,0.448343909090909,5,2,1,1.61996598285221
99,0.208254545454545,0.210007575757576,8,6,4,1.94666666666667
100,0.590106060606061,0.695263636363636,3,5,0,1.34382482904639
101,0.565666666666666,0.4380303,4,3,4,0.833333333333333
102,0.39140303030303,0.236359090909091,7,7,2,1.87766666666667
103,0.506943939393939,0.463393939393939,8,7,2,1.62673809110536
104,0.773242424242424,0.492024242424242,3,5,0,1.59063264951888
105,0.392018181818182,0.172487879090909,4,3,4,1.86888888888889
106,0.493080303030303,0.230907575757576,7,6,2,1.81915816237972
107,0.467445454545455,0.414943909090909,3,5,1,1.83663123213772
108,0.397781818181818,0.348277272727273,6,5,2,1.69286989308846
109,0.632289393939394,0.5823803,3,4,2,1.45684183762028
110,0.212137878787879,0.234207572727273,5,4,2,1.86625
111,0.516963636363636,0.433890909090909,3,1,1,1.51333333333333
112,0.558725757575757,0.479213636363636,8,6,1,1.57766666666667
113,0.538580303030303,0.200454545454545,3,3,4,1.81788690166235
114,0.520930303030303,0.550518181818182,0,1,2,1.07
115,0.516193939393939,0.420284848484848,2,4,1,1.40061436964132
116,0.66335303030303,0.54030303030303,7,6,3,1.87966666666667
117,0.402912121212121,0.340978790909091,4,0,2,1.75886436964132
118,0.29844696969697,0.199886363636364,2,0,0,1.475
119,0.408451515151515,0.303133336363636,8,7,4,1.95933333333333
120,0.402986363636364,0.258106063636364,7,5,1,1.805
121,0.483215151515152,0.468607545454545,8,4,0,1.765
122,0.440943939393939,0.481156060909091,1,0,0,1.346
123,0.479715151515152,0.331815151818182,7,5,3,1.70498299142611
124,0.401757575757575,0.304095454545455,4,3,1,1.74431632475944
125,0.498878787878788,0.381586363636364,7,7,1,1.89332482904639
126,0.430530303030303,0.237889390909091,7,7,1,1.78233333333333
127,0.936295454545455,0.4958,3,3,0,1.6328954059493
128,0.448057575757576,0.560357545454545,8,7,3,1.94898299142611
129,0.61185303030303,0.474757575757576,2,1,1,1.186
130,0.464393939393939,0.324696972727273,4,6,3,1.58298299142611
131,0.488143939393939,0.179131818181818,3,3,0,1.61614965809277
132,0.738381818181818,0.666116663636364,7,6,4,1.91725
133,0.616212121212121,0.588718181818182,7,2,2,1.75614115380583
134,0.496181818181818,0.4591,6,6,2,1.77648299142611
135,0.847131818181818,0.863636363636364,3,4,0,1.26206207261597
136,0.676025757575758,0.704789393939394,4,4,0,1.40882482904639
137,0.418598484848485,0.170265154545455,9,5,2,1.79372873928263
138,0.669407575757575,0.771134848484848,4,1,2,1.66266666666667
139,0.488457575757576,0.509181818181818,5,5,1,1.67144770297465
140,0.718633333333333,0.207945454545455,3,2,1,1.57233333333333
141,0.641409090909091,0.342731818181818,5,5,2,1.90082482904639
142,0.31365303030303,0.632084845454545,4,7,2,1.88533333333333
143,0.487672727272727,0.483836363636364,2,5,1,1.66749149571305
144,0.57910303030303,0.698910606060606,2,0,2,1.20834736106742
145,0.801643939393939,0.524971181818182,6,6,2,1.47369770297465
146,0.618143939393939,0.652075754545455,6,6,1,1.70098299142611
147,0.582212121212121,0.466325757575758,8,6,1,1.64891666666667
148,0.381933333333333,0.431492424242424,0,2,3,1.40849149571305
149,0.677190909090909,0.720827272727273,7,5,2,1.63163123213772
150,0.24309696969697,0.388642427272727,6,5,1,1.55949149571305
151,0.344607575757575,0.27525303030303,3,5,3,1.55040391023625
152,0.729886363636364,0.578201518181818,6,7,3,1.27727126071737
153,0.717748484848485,0.77844696969697,0,0,1,1.187
154,1.01071666666667,0.826075757575757,4,3,0,1.44715816237972
155,0.471707575757576,0.326866666666666,7,5,3,1.37960034190723
156,0.337177272727273,0.232556060909091,4,4,1,1.29559310892395
157,0.358662121212121,0.318577272727273,4,3,2,1.71982567658217
158,0.328789393939394,0.268975757575758,7,6,2,1.62476402773409
159,0.40695,0.343446972727273,9,5,2,1.71833333333333
160,0.425331818181818,0.410022727272727,4,3,2,1.05682482904639
161,0.330675757575758,0.302634848484848,8,6,4,1.96333333333333
162,0.551519696969697,0.472875757575758,3,1,3,1.51466666666667
163,0.616266666666667,0.206177272727273,5,6,4,1.85533333333333
164,0.594763636363636,0.488624242424242,8,7,4,1.72916666666667
165,0.440371212121212,0.512736363636364,3,6,1,1.55583333333333
166,0.376621212121212,0.264415154545455,2,1,0,1.57066666666667
167,0.413025757575758,0.225842424242424,9,6,4,1.88233333333333
168,0.321054545454545,0.301259090909091,8,6,0,1.75833333333333
169,0.635990909090909,0.639031818181818,4,2,1,1.59033333333333
170,0.436062121212121,0.276716666666667,1,2,1,1.61250850428695
171,0.625795454545454,0.281318181818182,7,3,2,1.82291666666667
172,0.238740909090909,0.29165303030303,8,4,1,1.79956632475944
173,0.560039393939394,0.202625754545455,7,7,4,1.845
174,0.777436363636364,0.524768181818182,5,1,1,1.69832482904639
175,0.560518181818182,0.666310609090909,4,0,1,1.48366666666667
